Week,TOW,Lat,Lon,Alt
2057,111044.000,22.31282701,114.17027401,4.770
2057,111045.000,22.31282701,114.17027401,4.770
2057,111046.000,22.31282701,114.17027401,4.770
2057,111047.000,22.31282701,114.17027401,4.770
2057,111048.000,22.31282701,114.17027401,4.770
2057,111049.000,22.31282701,114.17027401,4.770
2057,111050.000,22.31282701,114.17027401,4.770
2057,111051.000,22.31282701,114.17027401,4.770
2057,111052.000,22.31282701,114.17027401,4.770
2057,111053.000,22.31282701,114.17027401,4.770
2057,111054.000,22.31282701,114.17027401,4.770
2057,111055.000,22.31282701,114.17027401,4.770
2057,111056.000,22.31282701,114.17027401,4.770
2057,111057.000,22.31282701,114.17027401,4.770
2057,111058.000,22.31282701,114.17027401,4.770
2057,111059.000,22.31282701,114.17027401,4.770
2057,111060.000,22.31282701,114.17027401,4.770
2057,111061.000,22.31282701,114.17027401,4.770
2057,111062.000,22.31282701,114.17027401,4.770
2057,111063.000,22.31282701,114.17027401,4.770
2057,111064.000,22.31282701,114.17027401,4.770
2057,111065.000,22.31282701,114.17027401,4.770
2057,111066.000,22.31282701,114.17027401,4.770
2057,111067.000,22.31282701,114.17027401,4.770
2057,111068.000,22.31282701,114.17027401,4.770
2057,111069.000,22.31282702,114.17027402,4.770
2057,111070.000,22.31282702,114.17027402,4.770
2057,111071.000,22.31282702,114.17027402,4.770
2057,111072.000,22.31282702,114.17027402,4.770
2057,111073.000,22.31282702,114.17027402,4.770
2057,111074.000,22.31282702,114.17027402,4.770
2057,111075.000,22.31282702,114.17027402,4.770
2057,111076.000,22.31282702,114.17027402,4.770
2057,111077.000,22.31282702,114.17027402,4.770
2057,111078.000,22.31282702,114.17027402,4.770
2057,111079.000,22.31282702,114.17027402,4.770
2057,111080.000,22.31282702,114.17027402,4.770
2057,111081.000,22.31282702,114.17027402,4.770
2057,111082.000,22.31282702,114.17027402,4.770
2057,111083.000,22.31282702,114.17027402,4.770
2057,111084.000,22.31282702,114.17027402,4.770
2057,111085.000,22.31282702,114.17027402,4.770
2057,111086.000,22.31282702,114.17027402,4.770
2057,111087.000,22.31282702,114.17027402,4.770
2057,111088.000,22.31282702,114.17027402,4.770
2057,111089.000,22.31282702,114.17027402,4.770
2057,111090.000,22.31282702,114.17027402,4.770
2057,111091.000,22.31282702,114.17027402,4.770
2057,111092.000,22.31282702,114.17027402,4.770
2057,111093.000,22.31282702,114.17027402,4.770
2057,111094.000,22.31282702,114.17027402,4.770
2057,111095.000,22.31282702,114.17027402,4.770
2057,111096.000,22.31282702,114.17027402,4.770
2057,111097.000,22.31282702,114.17027402,4.770
2057,111098.000,22.31282702,114.17027402,4.770
2057,111099.000,22.31282702,114.17027402,4.770
2057,111100.000,22.31282702,114.17027402,4.770
2057,111101.000,22.31282702,114.17027402,4.770
2057,111102.000,22.31282702,114.17027402,4.770
2057,111103.000,22.31282702,114.17027402,4.770
2057,111104.000,22.31282702,114.17027402,4.770
2057,111105.000,22.31282702,114.17027402,4.770
2057,111106.000,22.31282702,114.17027402,4.770
2057,111107.000,22.31282702,114.17027402,4.770
2057,111108.000,22.31282702,114.17027402,4.770
2057,111109.000,22.31282702,114.17027402,4.770
2057,111110.000,22.31282702,114.17027402,4.770
2057,111111.000,22.31282702,114.17027402,4.770
2057,111112.000,22.31282702,114.17027402,4.770
2057,111113.000,22.31282702,114.17027402,4.770
2057,111114.000,22.31282702,114.17027402,4.770
2057,111115.000,22.31282702,114.17027402,4.770
2057,111116.000,22.31282702,114.17027402,4.770
2057,111117.000,22.31282702,114.17027402,4.770
2057,111118.000,22.31282702,114.17027402,4.770
2057,111119.000,22.31282702,114.17027402,4.770
2057,111120.000,22.31282702,114.17027402,4.770
2057,111121.000,22.31282702,114.17027402,4.770
2057,111122.000,22.31282702,114.17027402,4.770
2057,111123.000,22.31282702,114.17027402,4.770
2057,111124.000,22.31282702,114.17027402,4.770
2057,111125.000,22.31282702,114.17027402,4.770
2057,111126.000,22.31282702,114.17027402,4.770
2057,111127.000,22.31282702,114.17027402,4.770
2057,111128.000,22.31282702,114.17027402,4.770
2057,111129.000,22.31282703,114.17027403,4.770
2057,111130.000,22.31282703,114.17027403,4.770
2057,111131.000,22.31282703,114.17027403,4.770
2057,111132.000,22.31282703,114.17027403,4.770
2057,111133.000,22.31282703,114.17027403,4.770
2057,111134.000,22.31282703,114.17027403,4.770
2057,111135.000,22.31282703,114.17027403,4.770
2057,111136.000,22.31282703,114.17027403,4.770
2057,111137.000,22.31282703,114.17027403,4.770
2057,111138.000,22.31282703,114.17027403,4.770
2057,111139.000,22.31282703,114.17027403,4.770
2057,111140.000,22.31282703,114.17027403,4.770
2057,111141.000,22.31282703,114.17027403,4.770
2057,111142.000,22.31282703,114.17027403,4.770
2057,111143.000,22.31282703,114.17027403,4.770
2057,111144.000,22.31282703,114.17027403,4.770
2057,111145.000,22.31282703,114.17027403,4.770
2057,111146.000,22.31282703,114.17027403,4.770
2057,111147.000,22.31282703,114.17027403,4.770
2057,111148.000,22.31282703,114.17027403,4.770
2057,111149.000,22.31282703,114.17027403,4.770
2057,111150.000,22.31282703,114.17027403,4.770
2057,111151.000,22.31282703,114.17027403,4.770
2057,111152.000,22.31282703,114.17027403,4.770
2057,111153.000,22.31282703,114.17027403,4.770
2057,111154.000,22.31282703,114.17027403,4.770
2057,111155.000,22.31282703,114.17027403,4.770
2057,111156.000,22.31282703,114.17027403,4.770
2057,111157.000,22.31282703,114.17027403,4.770
2057,111158.000,22.31282703,114.17027403,4.770
2057,111159.000,22.31282703,114.17027403,4.770
2057,111160.000,22.31282703,114.17027403,4.770
2057,111161.000,22.31282703,114.17027403,4.770
2057,111162.000,22.31282703,114.17027403,4.770
2057,111163.000,22.31282703,114.17027403,4.770
2057,111164.000,22.31282703,114.17027403,4.770
2057,111165.000,22.31282703,114.17027403,4.770
2057,111166.000,22.31282703,114.17027403,4.770
2057,111167.000,22.31282703,114.17027403,4.770
2057,111168.000,22.31282703,114.17027403,4.770
2057,111169.000,22.31282703,114.17027403,4.770
2057,111170.000,22.31282703,114.17027403,4.770
2057,111171.000,22.31282703,114.17027403,4.770
2057,111172.000,22.31282703,114.17027403,4.770
2057,111173.000,22.31282703,114.17027403,4.770
2057,111174.000,22.31282703,114.17027403,4.770
2057,111175.000,22.31282703,114.17027403,4.770
2057,111176.000,22.31282703,114.17027403,4.770
2057,111177.000,22.31282703,114.17027403,4.770
2057,111178.000,22.31282703,114.17027403,4.770
2057,111179.000,22.31282703,114.17027403,4.770
2057,111180.000,22.31282703,114.17027403,4.770
2057,111181.000,22.31282703,114.17027403,4.770
2057,111182.000,22.31282703,114.17027403,4.770
2057,111183.000,22.31282703,114.17027403,4.770
2057,111184.000,22.31282703,114.17027403,4.770
2057,111185.000,22.31282703,114.17027403,4.770
2057,111186.000,22.31282703,114.17027403,4.770
2057,111187.000,22.31282703,114.17027403,4.770
2057,111188.000,22.31282703,114.17027403,4.770
2057,111189.000,22.31282704,114.17027404,4.770
2057,111190.000,22.31282704,114.17027404,4.770
2057,111191.000,22.31282704,114.17027404,4.770
2057,111192.000,22.31282704,114.17027404,4.770
2057,111193.000,22.31282704,114.17027404,4.770
2057,111194.000,22.31282704,114.17027404,4.770
2057,111195.000,22.31282704,114.17027404,4.770
2057,111196.000,22.31282704,114.17027404,4.770
2057,111197.000,22.31282704,114.17027404,4.770
2057,111198.000,22.31282704,114.17027404,4.770
2057,111199.000,22.31282704,114.17027404,4.770
2057,111200.000,22.31282704,114.17027404,4.770
2057,111201.000,22.31282704,114.17027404,4.770
2057,111202.000,22.31282704,114.17027404,4.770
2057,111203.000,22.31282704,114.17027404,4.770
2057,111204.000,22.31282704,114.17027404,4.770
2057,111205.000,22.31282704,114.17027404,4.770
2057,111206.000,22.31282704,114.17027404,4.770
2057,111207.000,22.31282704,114.17027404,4.770
2057,111208.000,22.31282704,114.17027404,4.770
2057,111209.000,22.31282704,114.17027404,4.770
2057,111210.000,22.31282704,114.17027404,4.770
2057,111211.000,22.31282704,114.17027404,4.770
2057,111212.000,22.31282704,114.17027404,4.770
2057,111213.000,22.31282704,114.17027404,4.770
2057,111214.000,22.31282704,114.17027404,4.770
2057,111215.000,22.31282704,114.17027404,4.770
2057,111216.000,22.31282704,114.17027404,4.770
2057,111217.000,22.31282704,114.17027404,4.770
2057,111218.000,22.31282704,114.17027404,4.770
2057,111219.000,22.31282704,114.17027404,4.770
2057,111220.000,22.31282704,114.17027404,4.770
2057,111221.000,22.31282704,114.17027404,4.770
2057,111222.000,22.31282704,114.17027404,4.770
2057,111223.000,22.31282704,114.17027404,4.770
2057,111224.000,22.31282704,114.17027404,4.770
2057,111225.000,22.31282704,114.17027404,4.770
2057,111226.000,22.31282704,114.17027404,4.770
2057,111227.000,22.31282704,114.17027404,4.770
2057,111228.000,22.31282704,114.17027404,4.770
2057,111229.000,22.31282704,114.17027404,4.770
2057,111230.000,22.31282704,114.17027404,4.770
2057,111231.000,22.31282704,114.17027404,4.770
2057,111232.000,22.31282704,114.17027404,4.770
2057,111233.000,22.31282704,114.17027404,4.770
2057,111234.000,22.31282704,114.17027404,4.770
2057,111235.000,22.31282704,114.17027404,4.770
2057,111236.000,22.31282704,114.17027404,4.770
2057,111237.000,22.31282704,114.17027404,4.770
2057,111238.000,22.31282704,114.17027404,4.770
2057,111239.000,22.31282704,114.17027404,4.770
2057,111240.000,22.31282704,114.17027404,4.770
2057,111241.000,22.31282704,114.17027404,4.770
2057,111242.000,22.31282704,114.17027404,4.770
2057,111243.000,22.31282704,114.17027404,4.770
2057,111244.000,22.31282704,114.17027404,4.770
2057,111245.000,22.31282704,114.17027404,4.770
2057,111246.000,22.31282704,114.17027404,4.770
2057,111247.000,22.31282704,114.17027404,4.770
2057,111248.000,22.31282704,114.17027404,4.770
2057,111249.000,22.31282705,114.17027405,4.770
2057,111250.000,22.31282705,114.17027405,4.770
2057,111251.000,22.31282705,114.17027405,4.770
2057,111252.000,22.31282705,114.17027405,4.770
2057,111253.000,22.31282705,114.17027405,4.770
2057,111254.000,22.31282705,114.17027405,4.770
2057,111255.000,22.31282705,114.17027405,4.770
2057,111256.000,22.31282705,114.17027405,4.770
2057,111257.000,22.31282705,114.17027405,4.770
2057,111258.000,22.31282705,114.17027405,4.770
2057,111259.000,22.31282705,114.17027405,4.770
2057,111260.000,22.31282705,114.17027405,4.770
2057,111261.000,22.31282705,114.17027405,4.770
2057,111262.000,22.31282705,114.17027405,4.770
2057,111263.000,22.31282705,114.17027405,4.770
2057,111264.000,22.31282705,114.17027405,4.770
2057,111265.000,22.31282705,114.17027405,4.770
2057,111266.000,22.31282705,114.17027405,4.770
2057,111267.000,22.31282705,114.17027405,4.770
2057,111268.000,22.31282705,114.17027405,4.770
2057,111269.000,22.31282705,114.17027405,4.770
2057,111270.000,22.31282705,114.17027405,4.770
2057,111271.000,22.31282705,114.17027405,4.770
2057,111272.000,22.31282705,114.17027405,4.770
2057,111273.000,22.31282705,114.17027405,4.770
2057,111274.000,22.31282705,114.17027405,4.770
2057,111275.000,22.31282705,114.17027405,4.770
2057,111276.000,22.31282705,114.17027405,4.770
2057,111277.000,22.31282705,114.17027405,4.770
2057,111278.000,22.31282705,114.17027405,4.770
2057,111279.000,22.31282705,114.17027405,4.770
2057,111280.000,22.31282705,114.17027405,4.770
2057,111281.000,22.31282705,114.17027405,4.770
2057,111282.000,22.31282705,114.17027405,4.770
2057,111283.000,22.31282705,114.17027405,4.770
2057,111284.000,22.31282705,114.17027405,4.770
2057,111285.000,22.31282705,114.17027405,4.770
2057,111286.000,22.31282705,114.17027405,4.770
2057,111287.000,22.31282705,114.17027405,4.770
2057,111288.000,22.31282705,114.17027405,4.770
2057,111289.000,22.31282705,114.17027405,4.770
2057,111290.000,22.31282705,114.17027405,4.770
2057,111291.000,22.31282705,114.17027405,4.770
2057,111292.000,22.31282705,114.17027405,4.770
2057,111293.000,22.31282705,114.17027405,4.770
2057,111294.000,22.31282705,114.17027405,4.770
2057,111295.000,22.31282705,114.17027405,4.770
2057,111296.000,22.31282705,114.17027405,4.770
2057,111297.000,22.31282705,114.17027405,4.770
2057,111298.000,22.31282705,114.17027405,4.770
2057,111299.000,22.31282705,114.17027405,4.770
2057,111300.000,22.31282705,114.17027405,4.770
2057,111301.000,22.31282705,114.17027405,4.770
2057,111302.000,22.31282705,114.17027405,4.770
2057,111303.000,22.31282705,114.17027405,4.770
2057,111304.000,22.31282705,114.17027405,4.770
2057,111305.000,22.31282705,114.17027405,4.770
2057,111306.000,22.31282705,114.17027405,4.770
2057,111307.000,22.31282705,114.17027405,4.770
2057,111308.000,22.31282705,114.17027405,4.770
2057,111309.000,22.31282706,114.17027406,4.770
2057,111310.000,22.31282706,114.17027406,4.770
2057,111311.000,22.31282706,114.17027406,4.770
2057,111312.000,22.31282706,114.17027406,4.770
2057,111313.000,22.31282706,114.17027406,4.770
2057,111314.000,22.31282706,114.17027406,4.770
2057,111315.000,22.31282706,114.17027406,4.770
2057,111316.000,22.31282706,114.17027406,4.770
2057,111317.000,22.31282706,114.17027406,4.770
2057,111318.000,22.31282706,114.17027406,4.770
2057,111319.000,22.31282706,114.17027406,4.770
2057,111320.000,22.31282706,114.17027406,4.770
2057,111321.000,22.31282706,114.17027406,4.770
2057,111322.000,22.31282706,114.17027406,4.770
2057,111323.000,22.31282706,114.17027406,4.770
2057,111324.000,22.31282706,114.17027406,4.770
2057,111325.000,22.31282706,114.17027406,4.770
2057,111326.000,22.31282706,114.17027406,4.770
2057,111327.000,22.31282706,114.17027406,4.770
2057,111328.000,22.31282706,114.17027406,4.770
2057,111329.000,22.31282706,114.17027406,4.770
2057,111330.000,22.31282706,114.17027406,4.770
2057,111331.000,22.31282706,114.17027406,4.770
2057,111332.000,22.31282706,114.17027406,4.770
2057,111333.000,22.31282706,114.17027406,4.770
2057,111334.000,22.31282706,114.17027406,4.770
2057,111335.000,22.31282706,114.17027406,4.770
2057,111336.000,22.31282706,114.17027406,4.770
2057,111337.000,22.31282706,114.17027406,4.770
2057,111338.000,22.31282706,114.17027406,4.770
2057,111339.000,22.31282706,114.17027406,4.770
2057,111340.000,22.31282706,114.17027406,4.770
2057,111341.000,22.31282706,114.17027406,4.770
2057,111342.000,22.31282706,114.17027406,4.770
2057,111343.000,22.31282706,114.17027406,4.770
2057,111344.000,22.31282706,114.17027406,4.770
2057,111345.000,22.31282706,114.17027406,4.770
2057,111346.000,22.31282706,114.17027406,4.770
2057,111347.000,22.31282706,114.17027406,4.770
2057,111348.000,22.31282706,114.17027406,4.770
2057,111349.000,22.31282706,114.17027406,4.770
2057,111350.000,22.31282706,114.17027406,4.770
2057,111351.000,22.31282706,114.17027406,4.770
2057,111352.000,22.31282706,114.17027406,4.770
2057,111353.000,22.31282706,114.17027406,4.770
2057,111354.000,22.31282706,114.17027406,4.770
2057,111355.000,22.31282706,114.17027406,4.770
2057,111356.000,22.31282706,114.17027406,4.770
2057,111357.000,22.31282706,114.17027406,4.770
2057,111358.000,22.31282706,114.17027406,4.770
2057,111359.000,22.31282706,114.17027406,4.770
2057,111360.000,22.31282706,114.17027406,4.770
2057,111361.000,22.31282706,114.17027406,4.770
2057,111362.000,22.31282706,114.17027406,4.770
2057,111363.000,22.31282706,114.17027406,4.770
2057,111364.000,22.31282706,114.17027406,4.770
2057,111365.000,22.31282706,114.17027406,4.770
2057,111366.000,22.31282706,114.17027406,4.770
2057,111367.000,22.31282706,114.17027406,4.770
2057,111368.000,22.31282706,114.17027406,4.770
2057,111369.000,22.31282707,114.17027407,4.770
2057,111370.000,22.31282707,114.17027407,4.770
2057,111371.000,22.31282707,114.17027407,4.770
2057,111372.000,22.31282707,114.17027407,4.770
2057,111373.000,22.31282707,114.17027407,4.770
2057,111374.000,22.31282707,114.17027407,4.770
2057,111375.000,22.31282707,114.17027407,4.770
2057,111376.000,22.31282707,114.17027407,4.770
2057,111377.000,22.31282707,114.17027407,4.770
2057,111378.000,22.31282707,114.17027407,4.770
2057,111379.000,22.31282707,114.17027407,4.770
2057,111380.000,22.31282707,114.17027407,4.770
2057,111381.000,22.31282707,114.17027407,4.770
2057,111382.000,22.31282707,114.17027407,4.770
2057,111383.000,22.31282707,114.17027407,4.770
2057,111384.000,22.31282707,114.17027407,4.770
2057,111385.000,22.31282707,114.17027407,4.770
2057,111386.000,22.31282707,114.17027407,4.770
2057,111387.000,22.31282707,114.17027407,4.770
2057,111388.000,22.31282707,114.17027407,4.770
2057,111389.000,22.31282707,114.17027407,4.770
2057,111390.000,22.31282707,114.17027407,4.770
2057,111391.000,22.31282707,114.17027407,4.770
2057,111392.000,22.31282707,114.17027407,4.770
2057,111393.000,22.31282707,114.17027407,4.770
2057,111394.000,22.31282707,114.17027407,4.770
2057,111395.000,22.31282707,114.17027407,4.770
2057,111396.000,22.31282707,114.17027407,4.770
2057,111397.000,22.31282707,114.17027407,4.770
2057,111398.000,22.31282707,114.17027407,4.770
2057,111399.000,22.31282707,114.17027407,4.770
2057,111400.000,22.31282707,114.17027407,4.770
2057,111401.000,22.31282707,114.17027407,4.770
2057,111402.000,22.31282707,114.17027407,4.770
2057,111403.000,22.31282707,114.17027407,4.770
2057,111404.000,22.31282707,114.17027407,4.770
2057,111405.000,22.31282707,114.17027407,4.770
2057,111406.000,22.31282707,114.17027407,4.770
2057,111407.000,22.31282707,114.17027407,4.770
2057,111408.000,22.31282707,114.17027407,4.770
2057,111409.000,22.31282707,114.17027407,4.770
2057,111410.000,22.31282707,114.17027407,4.770
2057,111411.000,22.31282707,114.17027407,4.770
2057,111412.000,22.31282707,114.17027407,4.770
2057,111413.000,22.31282707,114.17027407,4.770
2057,111414.000,22.31282707,114.17027407,4.770
2057,111415.000,22.31282707,114.17027407,4.770
2057,111416.000,22.31282707,114.17027407,4.770
2057,111417.000,22.31282707,114.17027407,4.770
2057,111418.000,22.31282707,114.17027407,4.770
2057,111419.000,22.31282707,114.17027407,4.770
2057,111420.000,22.31282707,114.17027407,4.770
2057,111421.000,22.31282707,114.17027407,4.770
2057,111422.000,22.31282707,114.17027407,4.770
2057,111423.000,22.31282707,114.17027407,4.770
2057,111424.000,22.31282707,114.17027407,4.770
2057,111425.000,22.31282707,114.17027407,4.770
2057,111426.000,22.31282707,114.17027407,4.770
2057,111427.000,22.31282707,114.17027407,4.770
2057,111428.000,22.31282707,114.17027407,4.770
2057,111429.000,22.31282708,114.17027408,4.770
2057,111430.000,22.31282708,114.17027408,4.770
2057,111431.000,22.31282708,114.17027408,4.770
2057,111432.000,22.31282708,114.17027408,4.770
2057,111433.000,22.31282708,114.17027408,4.770
2057,111434.000,22.31282708,114.17027408,4.770
2057,111435.000,22.31282708,114.17027408,4.770
2057,111436.000,22.31282708,114.17027408,4.770
2057,111437.000,22.31282708,114.17027408,4.770
2057,111438.000,22.31282708,114.17027408,4.770
2057,111439.000,22.31282708,114.17027408,4.770
2057,111440.000,22.31282708,114.17027408,4.770
2057,111441.000,22.31282708,114.17027408,4.770
2057,111442.000,22.31282708,114.17027408,4.770
2057,111443.000,22.31282708,114.17027408,4.770
2057,111444.000,22.31282708,114.17027408,4.770
2057,111445.000,22.31282708,114.17027408,4.770
2057,111446.000,22.31282708,114.17027408,4.770
2057,111447.000,22.31282708,114.17027408,4.770
2057,111448.000,22.31282708,114.17027408,4.770
2057,111449.000,22.31282708,114.17027408,4.770
2057,111450.000,22.31282708,114.17027408,4.770
2057,111451.000,22.31282708,114.17027408,4.770
2057,111452.000,22.31282708,114.17027408,4.770
2057,111453.000,22.31282708,114.17027408,4.770
2057,111454.000,22.31282708,114.17027408,4.770
2057,111455.000,22.31282708,114.17027408,4.770
2057,111456.000,22.31282708,114.17027408,4.770
2057,111457.000,22.31282708,114.17027408,4.770
2057,111458.000,22.31282708,114.17027408,4.770
2057,111459.000,22.31282708,114.17027408,4.770
2057,111460.000,22.31282708,114.17027408,4.770
2057,111461.000,22.31282708,114.17027408,4.770
2057,111462.000,22.31282708,114.17027408,4.770
2057,111463.000,22.31282708,114.17027408,4.770
2057,111464.000,22.31282708,114.17027408,4.770
2057,111465.000,22.31282708,114.17027408,4.770
2057,111466.000,22.31282708,114.17027408,4.770
2057,111467.000,22.31282708,114.17027408,4.770
2057,111468.000,22.31282708,114.17027408,4.770
2057,111469.000,22.31282708,114.17027408,4.770
2057,111470.000,22.31282708,114.17027408,4.770
2057,111471.000,22.31282708,114.17027408,4.770
2057,111472.000,22.31282708,114.17027408,4.770
2057,111473.000,22.31282708,114.17027408,4.770
2057,111474.000,22.31282708,114.17027408,4.770
2057,111475.000,22.31282708,114.17027408,4.770
2057,111476.000,22.31282708,114.17027408,4.770
2057,111477.000,22.31282708,114.17027408,4.770
2057,111478.000,22.31282708,114.17027408,4.770
2057,111479.000,22.31282708,114.17027408,4.770
2057,111480.000,22.31282708,114.17027408,4.770
2057,111481.000,22.31282708,114.17027408,4.770
2057,111482.000,22.31282708,114.17027408,4.770
2057,111483.000,22.31282708,114.17027408,4.770
2057,111484.000,22.31282708,114.17027408,4.770
2057,111485.000,22.31282708,114.17027408,4.770
2057,111486.000,22.31282708,114.17027408,4.770
2057,111487.000,22.31282708,114.17027408,4.770
2057,111488.000,22.31282708,114.17027408,4.770
2057,111489.000,22.31282709,114.17027409,4.770
2057,111490.000,22.31282709,114.17027409,4.770
2057,111491.000,22.31282709,114.17027409,4.770
2057,111492.000,22.31282709,114.17027409,4.770
2057,111493.000,22.31282709,114.17027409,4.770
2057,111494.000,22.31282709,114.17027409,4.770
2057,111495.000,22.31282709,114.17027409,4.770
2057,111496.000,22.31282709,114.17027409,4.770
2057,111497.000,22.31282709,114.17027409,4.770
2057,111498.000,22.31282709,114.17027409,4.770
2057,111499.000,22.31282709,114.17027409,4.770
2057,111500.000,22.31282709,114.17027409,4.770
2057,111501.000,22.31282709,114.17027409,4.770
2057,111502.000,22.31282709,114.17027409,4.770
2057,111503.000,22.31282709,114.17027409,4.770
2057,111504.000,22.31282709,114.17027409,4.770
2057,111505.000,22.31282709,114.17027409,4.770
2057,111506.000,22.31282709,114.17027409,4.770
2057,111507.000,22.31282709,114.17027409,4.770
2057,111508.000,22.31282709,114.17027409,4.770
2057,111509.000,22.31282709,114.17027409,4.770
2057,111510.000,22.31282709,114.17027409,4.770
2057,111511.000,22.31282709,114.17027409,4.770
2057,111512.000,22.31282709,114.17027409,4.770
2057,111513.000,22.31282709,114.17027409,4.770
2057,111514.000,22.31282709,114.17027409,4.770
2057,111515.000,22.31282709,114.17027409,4.770
2057,111516.000,22.31282709,114.17027409,4.770
2057,111517.000,22.31282709,114.17027409,4.770
2057,111518.000,22.31282709,114.17027409,4.770
2057,111519.000,22.31282709,114.17027409,4.770
2057,111520.000,22.31282709,114.17027409,4.770
2057,111521.000,22.31282709,114.17027409,4.770
2057,111522.000,22.31282709,114.17027409,4.770
2057,111523.000,22.31282709,114.17027409,4.770
2057,111524.000,22.31282709,114.17027409,4.770
2057,111525.000,22.31282709,114.17027409,4.770
2057,111526.000,22.31282709,114.17027409,4.770
2057,111527.000,22.31282709,114.17027409,4.770
2057,111528.000,22.31282709,114.17027409,4.770
2057,111529.000,22.31282709,114.17027409,4.770
2057,111530.000,22.31282709,114.17027409,4.770
2057,111531.000,22.31282709,114.17027409,4.770
2057,111532.000,22.31282709,114.17027409,4.770
2057,111533.000,22.31282709,114.17027409,4.770
2057,111534.000,22.31282709,114.17027409,4.770
2057,111535.000,22.31282709,114.17027409,4.770
2057,111536.000,22.31282709,114.17027409,4.770
2057,111537.000,22.31282709,114.17027409,4.770
2057,111538.000,22.31282709,114.17027409,4.770
2057,111539.000,22.31282709,114.17027409,4.770
2057,111540.000,22.31282709,114.17027409,4.770
2057,111541.000,22.31282709,114.17027409,4.770
2057,111542.000,22.31282709,114.17027409,4.770
2057,111543.000,22.31282709,114.17027409,4.770
2057,111544.000,22.31282709,114.17027409,4.770
2057,111545.000,22.31282709,114.17027409,4.770
2057,111546.000,22.31282709,114.17027409,4.770
2057,111547.000,22.31282709,114.17027409,4.770
2057,111548.000,22.31282709,114.17027409,4.770
2057,111549.000,22.31282710,114.17027410,4.770
2057,111550.000,22.31282710,114.17027410,4.770
2057,111551.000,22.31282710,114.17027410,4.770
2057,111552.000,22.31282710,114.17027410,4.770
2057,111553.000,22.31282710,114.17027410,4.770
2057,111554.000,22.31282710,114.17027410,4.770
2057,111555.000,22.31282710,114.17027410,4.770
2057,111556.000,22.31282710,114.17027410,4.770
2057,111557.000,22.31282710,114.17027410,4.770
2057,111558.000,22.31282710,114.17027410,4.770
2057,111559.000,22.31282710,114.17027410,4.770
